cityId,source,sourceKey,sourceId,city,state,country,created,updated
1,source5,id,#48c472,Líbano,,Colombia,2020-12-14T02-44-51,2021-01-12T13-55-18
2,source2,addressID,#4ed0dd,Al Ḩīlah,,Palestinian Territory,2021-04-24T04-47-35,2021-02-19T22-18-00
3,source3,locationID,#0cd66e,Ortiga,14,Portugal,2021-02-04T15-07-47,2021-01-03T02-02-32
4,source1,id,#f5fbae,Boituva,,Brazil,2020-11-19T13-24-44,2021-01-12T04-21-53
5,source2,addressID,#f13092,Nanjie,,China,2021-03-29T05-43-29,2021-06-29T08-27-23
6,source2,id,#e75c04,Jialu,,China,2020-12-02T21-31-30,2020-11-16T02-44-56
7,source5,locationID,#81682f,Makamba,,Burundi,2021-02-03T20-23-17,2020-12-20T05-55-29
8,source4,addressID,#75cc19,Yaozhou,,China,2021-07-11T19-08-31,2021-08-12T03-39-52
9,source5,id,#261c26,Rominimbang,,Philippines,2021-05-12T21-30-50,2020-12-12T21-38-29
10,source1,id,#f0ab06,Savyon,,Israel,2021-06-13T14-06-17,2020-11-26T08-48-28
11,source4,id,#86fc52,Wuli,,China,2021-07-08T09-16-54,2021-01-03T14-42-01
12,source1,id,#2f6c64,Tiannan,,China,2021-01-19T06-53-04,2020-08-30T20-46-08
13,source2,id,#ac20cd,Stalbe,,Latvia,2021-04-14T21-28-58,2021-07-12T12-42-21
14,source3,id,#0b87fa,Cipeundeuy,,Indonesia,2020-11-26T00-34-23,2021-04-01T06-35-40
15,source3,id,#b002c9,Champaign,IL,United States,2021-04-23T13-59-31,2020-11-28T21-27-44
16,source5,addressID,#f77bbc,Tétouan,,Morocco,2020-08-21T04-21-14,2021-06-28T01-30-57
17,source4,addressID,#17f9f6,San Cristóbal Totonicapán,,Guatemala,2021-04-18T12-49-44,2021-06-25T16-17-55
18,source4,id,#3c8a87,Hidalgo,CHP,Mexico,2021-04-11T04-45-02,2020-08-23T23-10-24
19,source1,addressID,#4f01cf,Jembangan,,Indonesia,2021-03-08T21-23-14,2021-07-23T14-41-17
20,source5,id,#c9614c,Ciengang,,Indonesia,2021-06-02T03-33-45,2021-05-28T20-00-02
21,source3,locationID,#4c5413,Chengmen,,China,2021-08-17T03-59-05,2021-06-19T03-07-32
22,source2,addressID,#33a268,Liloan,,Philippines,2020-10-23T10-10-44,2021-01-27T08-12-31
23,source5,id,#d70ea5,Depok,,Indonesia,2020-09-07T22-16-50,2020-11-28T04-42-05
24,source1,addressID,#ee477c,Shuimen,,China,2021-04-25T13-07-37,2021-03-01T14-16-49
25,source2,addressID,#e45775,Tullinge,AB,Sweden,2020-12-16T22-00-32,2021-01-02T23-37-26
26,source3,id,#a69846,Matara,,Sri Lanka,2020-10-01T08-48-23,2021-05-27T09-27-38
27,source1,id,#e69a65,Oranzherei,,Russia,2021-08-04T12-48-23,2020-11-13T15-29-33
28,source1,locationID,#8d8a22,Bené Beraq,,Israel,2020-11-15T04-23-07,2020-11-08T00-33-02
29,source2,addressID,#bab562,Goght’,,Armenia,2021-02-16T23-46-08,2021-05-03T04-06-14
30,source2,locationID,#6c435d,Bacacay,,Philippines,2021-05-31T19-44-19,2020-10-19T20-38-07
31,source2,addressID,#20a77c,Maciejowice,,Poland,2020-09-19T22-26-02,2021-07-05T08-28-37
32,source4,addressID,#dd4d5b,Qiujia,,China,2021-01-21T06-39-48,2021-01-20T01-28-05
33,source2,locationID,#a61d04,Bogotá,,Colombia,2021-04-17T05-02-23,2020-11-03T20-41-29
34,source5,locationID,#c37fe4,Luhačovice,,Czech Republic,2021-03-13T15-47-04,2020-08-31T18-42-03
35,source5,addressID,#dcd454,Lužani,,Croatia,2021-02-05T21-24-43,2021-06-01T11-36-16
36,source2,id,#3445fd,Cafe,,Philippines,2020-12-29T09-52-56,2020-11-25T00-15-29
37,source3,addressID,#c8cda7,Bang Rakam,,Thailand,2021-06-26T02-59-41,2021-02-26T09-03-22
38,source3,locationID,#5cd02b,Capão da Canoa,,Brazil,2021-03-17T08-52-17,2021-04-18T02-45-12
39,source1,id,#375917,Södertälje,AB,Sweden,2020-08-29T22-25-04,2020-11-13T19-00-24
40,source3,locationID,#fcbc1b,Bailai,,China,2021-01-18T20-13-40,2021-05-18T13-37-04
41,source4,addressID,#d04b9f,Boisbriand,QC,Canada,2020-08-28T07-12-44,2021-06-10T03-27-00
42,source2,id,#cc8e5a,Cheongju-si,,South Korea,2021-06-28T04-01-26,2020-09-01T18-36-01
43,source1,id,#279e58,Chatan,,Japan,2021-07-18T02-28-10,2021-05-12T22-36-11
44,source4,id,#d17d75,Lille,B4,France,2020-10-28T10-43-27,2020-09-23T04-13-27
45,source5,addressID,#750eb9,San José de Barlovento,,Venezuela,2021-02-25T07-56-17,2021-03-12T22-20-15
46,source4,id,#bdb284,Židlochovice,,Czech Republic,2021-05-15T19-54-40,2021-08-05T16-18-17
47,source4,addressID,#b60af6,San Marcos,,Colombia,2021-07-20T07-14-10,2020-09-20T13-42-26
48,source5,addressID,#ee6fee,Markaz-e Woluswalī-ye Āchīn,,Afghanistan,2021-03-28T12-43-24,2021-01-18T06-02-02
49,source2,id,#3eb242,Chishmy,,Russia,2021-06-27T18-28-42,2020-11-17T11-05-47
50,source2,id,#29728e,Ipís,,Costa Rica,2021-02-12T14-08-11,2021-02-25T15-03-34
51,source2,id,#9d22f1,Basseterre,,Saint Kitts and Nevis,2021-05-18T20-42-33,2021-08-05T14-09-16
52,source1,locationID,#0c9416,Balfour,,South Africa,2021-01-28T12-32-58,2021-07-09T11-30-17
53,source3,id,#ce5e73,Apucarana,,Brazil,2020-11-12T06-16-39,2021-01-21T20-17-23
54,source1,id,#e878e2,Angono,,Philippines,2021-06-14T06-28-16,2020-11-19T23-16-36
55,source4,id,#16fb6b,Fagatogo,,American Samoa,2020-09-27T17-56-05,2020-08-27T00-33-54
56,source4,addressID,#1ee0ca,Ciudad Sandino,,Nicaragua,2021-02-15T17-56-08,2021-03-20T14-20-41
57,source5,locationID,#b0e96d,Manggissari,,Indonesia,2020-09-12T15-11-40,2021-07-22T20-32-24
58,source1,addressID,#7a8471,Jampang Tengah,,Indonesia,2021-04-19T01-27-38,2021-01-20T08-45-45
59,source3,addressID,#683935,Abhar,,Iran,2021-01-28T10-28-23,2021-07-18T22-47-02
60,source4,id,#5b2951,Orël,,Russia,2021-01-04T13-48-35,2020-09-26T17-12-15
61,source4,id,#abd226,Rungis,A8,France,2020-10-30T22-23-24,2020-10-20T21-39-58
62,source2,id,#d3e222,Samālūţ,,Egypt,2021-05-30T04-54-52,2020-11-13T10-03-15
63,source1,id,#ca5587,Péplos,,Greece,2021-03-12T05-14-57,2021-01-12T08-09-40
64,source5,id,#8a1402,Jajarkrajan,,Indonesia,2021-02-10T01-44-55,2020-12-29T20-06-12
65,source1,id,#e81b51,Santa Gertrudes,,Brazil,2020-10-02T13-25-17,2021-05-04T23-58-55
66,source5,id,#52f53c,Tieli,,China,2021-01-07T00-13-21,2021-08-15T11-42-06
67,source5,addressID,#839919,Ferreira,16,Portugal,2021-05-01T11-12-24,2021-07-15T09-14-00
68,source1,id,#b6f8ee,Novikovo,,Russia,2020-09-07T22-46-04,2021-08-11T09-23-27
69,source4,locationID,#bf6d93,Ladushkin,,Russia,2021-07-28T08-58-41,2021-04-20T01-51-35
70,source4,addressID,#1efb69,Vysokogornyy,,Russia,2020-10-14T04-05-47,2020-11-07T19-43-03
71,source2,id,#0df339,Jonava,,Lithuania,2020-09-25T17-10-18,2020-12-26T02-06-41
72,source1,locationID,#3811ed,Västerås,U,Sweden,2021-04-06T10-32-01,2020-09-30T20-13-54
73,source2,addressID,#75b0dd,Kizema,,Russia,2021-06-02T10-42-49,2021-07-22T21-26-42
74,source4,id,#aa49b7,Ōtsuchi,,Japan,2021-04-18T06-04-21,2020-12-25T15-48-10
75,source5,locationID,#30579b,Dnipryany,,Ukraine,2020-12-01T21-37-10,2021-03-22T04-46-17
76,source4,addressID,#180229,Yangping,,China,2021-01-14T13-48-51,2020-09-21T07-42-41
77,source2,locationID,#a48527,Shuangpu,,China,2021-08-15T21-06-45,2021-06-14T15-35-09
78,source3,locationID,#80d8fb,Tekstil’shchiki,,Russia,2021-08-15T11-48-21,2020-09-10T19-19-18
79,source4,locationID,#9f9d60,Pilot Butte,SK,Canada,2021-01-01T09-45-29,2021-01-28T07-37-06
80,source1,id,#d6fb27,Bela Vista,,Brazil,2021-06-18T18-11-14,2021-08-02T02-28-54
81,source4,locationID,#26309d,Sebu,,Philippines,2020-11-23T14-46-08,2020-10-11T00-13-13
82,source5,id,#1ce96a,Citundun,,Indonesia,2020-11-06T13-39-21,2021-03-31T16-59-18
83,source1,locationID,#58113c,Xai-Xai,,Mozambique,2020-09-26T20-35-36,2020-11-19T16-48-39
84,source2,id,#fda0d6,Jiuxian,,China,2021-04-15T14-16-27,2020-11-22T22-03-23
85,source2,addressID,#646d1e,Agustín Codazzi,,Colombia,2021-04-30T21-24-26,2020-09-23T03-14-05
86,source1,locationID,#e05f40,General Pico,,Argentina,2021-07-12T11-00-07,2021-06-01T06-27-10
87,source2,id,#07a0e5,Runting,,Indonesia,2021-05-24T08-16-37,2020-09-16T07-58-22
88,source5,addressID,#3c30e5,Sapataria,11,Portugal,2020-09-14T10-53-40,2020-08-29T15-49-22
89,source1,addressID,#8c1c8d,Jingu,,China,2020-10-01T13-42-25,2021-07-18T19-29-57
90,source4,addressID,#fa05c5,Catriel,,Argentina,2020-12-22T13-58-36,2020-09-06T13-10-36
91,source2,id,#bb99b0,Wissembourg,C1,France,2021-07-18T23-42-38,2020-08-29T09-07-20
92,source4,id,#f9a0f7,Gaocun,,China,2021-03-15T00-28-11,2020-12-15T22-26-59
93,source3,addressID,#9e7cf6,Tiling,,Philippines,2021-01-08T10-12-55,2021-04-11T06-50-18
94,source1,id,#0216c6,Gereykhanovskoye,,Russia,2021-07-12T08-40-46,2020-12-25T12-43-55
95,source1,addressID,#5041c7,Guanay,,Bolivia,2021-05-06T04-32-54,2021-08-10T09-39-03
96,source3,id,#358ff3,Buynichy,,Belarus,2020-11-11T18-31-25,2021-03-22T10-41-04
97,source3,id,#de66a6,Mishima,,Japan,2021-04-23T21-57-15,2021-02-15T09-44-42
98,source4,locationID,#62da2b,Krajan Dua Sumbersari,,Indonesia,2021-05-06T19-34-32,2021-01-23T04-40-22
99,source2,addressID,#215ebd,Maastricht,5,Netherlands,2020-09-30T01-20-16,2020-11-26T10-06-38
100,source3,addressID,#47602d,Pomiechówek,,Poland,2021-03-28T07-12-21,2021-07-03T06-52-30
101,source4,locationID,#f4ccba,Lüyang,,China,2021-06-04T07-09-06,2021-04-30T18-39-55
102,source5,locationID,#4e2f4b,Hukvaldy,,Czech Republic,2021-02-20T05-14-04,2021-01-06T02-00-57
103,source3,locationID,#6ccfb6,Bilajer,,Azerbaijan,2020-09-26T17-54-29,2020-11-18T18-56-15
104,source2,id,#1118da,Sambungjaya,,Indonesia,2020-09-19T04-20-13,2021-02-14T15-31-35
105,source1,locationID,#6404f4,Manique de Baixo,11,Portugal,2020-09-29T22-48-07,2021-07-16T22-44-19
106,source5,addressID,#c5121c,Takedamachi,,Japan,2021-03-06T19-06-05,2021-05-11T23-12-13
107,source4,locationID,#b17d15,Sanjie,,China,2021-07-24T10-27-31,2021-08-06T08-00-55
108,source4,addressID,#ec7575,Karangtawar,,Indonesia,2021-01-04T22-25-18,2021-04-02T07-53-46
109,source5,id,#02bd87,Niedźwiada,,Poland,2021-03-27T10-37-06,2021-03-29T19-01-02
110,source3,locationID,#aa6c4b,Irákleion,,Greece,2021-05-05T08-30-27,2020-12-08T10-51-57
111,source3,id,#a2c32c,K’olīto,,Ethiopia,2021-08-15T21-38-25,2021-07-13T12-20-14
112,source3,locationID,#2cc9d3,Wierzawice,,Poland,2020-09-05T15-41-24,2021-04-20T22-21-23
113,source1,addressID,#e1cdd3,Gafanha de Aquém,1,Portugal,2021-03-29T21-09-36,2020-11-04T07-31-47
114,source1,locationID,#ee5f8c,Lubichowo,,Poland,2020-08-29T17-01-30,2021-07-27T13-39-23
115,source4,locationID,#1c1efc,Daban,,China,2020-10-01T16-34-49,2021-06-27T06-47-07
116,source3,locationID,#f7994a,Aix-en-Provence,B8,France,2020-08-23T11-40-12,2021-01-08T06-55-57
117,source5,locationID,#791957,Kunduz,,Afghanistan,2021-03-16T17-29-45,2020-10-06T09-28-39
118,source4,addressID,#1fdb9f,Dahao,,China,2021-07-04T12-06-19,2020-09-30T19-28-21
119,source3,id,#1acb84,Tejen,,Turkmenistan,2021-05-19T09-42-59,2021-05-05T20-56-16
120,source4,id,#7a6a56,Pantukan,,Philippines,2020-09-29T02-13-19,2021-04-04T15-58-20
121,source3,addressID,#f1ff8d,Pittsburgh,PA,United States,2021-07-11T01-39-26,2020-08-23T21-41-02
122,source3,addressID,#bed776,Causip,,Philippines,2021-07-13T10-52-57,2020-09-14T11-49-11
123,source4,id,#6c4fe0,Noginsk,,Russia,2021-08-11T07-52-40,2020-09-14T17-45-31
124,source3,id,#a82a31,Lanchkhuti,,Georgia,2021-04-02T17-22-24,2021-04-03T02-50-19
125,source5,addressID,#a6f091,Kosai-shi,,Japan,2020-10-20T16-58-22,2021-06-24T22-59-26
126,source5,locationID,#aaa84e,"Villa Presidente Frei, Ñuñoa, Santiago, Chile",,Chile,2021-07-26T09-31-36,2020-11-30T03-22-11
127,source1,id,#4f1be6,Mandalay,,Myanmar,2021-06-25T02-29-52,2020-09-05T16-56-07
128,source1,id,#12eab3,Kukuna,,Sierra Leone,2020-11-11T23-07-19,2020-10-08T02-13-46
129,source5,addressID,#7c65a9,Castanheira,16,Portugal,2021-04-12T21-52-52,2021-02-13T06-13-38
130,source5,addressID,#a562f6,Mosteiros,12,Portugal,2021-05-09T15-58-14,2021-07-08T16-55-07
131,source4,addressID,#22ed61,Thành Phố Bà Rịa,,Vietnam,2021-01-24T21-17-07,2021-03-28T09-07-18
132,source2,locationID,#fe3fa3,Hīsh,,Syria,2021-01-21T18-14-16,2020-10-26T07-35-06
133,source2,addressID,#1e061a,Tonoshō,,Japan,2021-05-13T21-39-11,2021-07-15T05-21-49
134,source3,locationID,#ccaff3,Chongwen,,China,2021-01-24T01-00-35,2021-06-08T20-24-31
135,source2,locationID,#60696c,Pasacao,,Philippines,2020-10-14T15-32-21,2020-11-26T18-12-41
136,source3,locationID,#ee7726,Laventille,,Trinidad and Tobago,2020-10-17T03-07-48,2020-08-28T00-39-00
137,source1,locationID,#11eacc,Pañgobilian,,Philippines,2021-01-05T13-07-10,2021-06-12T14-30-04
138,source1,addressID,#5bdc20,Hudai,,China,2021-01-21T19-13-05,2021-05-19T20-56-04
139,source2,locationID,#08e4ad,Jinfeng,,China,2021-02-12T07-35-17,2021-06-15T00-47-58
140,source5,id,#569f86,Niushou,,China,2020-12-19T01-33-07,2020-08-20T21-08-09
141,source2,id,#1b77fb,Mliwang,,Indonesia,2021-04-18T15-35-55,2020-12-20T23-06-36
142,source2,locationID,#3b6b5c,Sala,U,Sweden,2021-01-12T01-48-59,2020-08-20T03-40-42
143,source1,id,#0cfb4a,Almeria,,Philippines,2021-02-16T08-50-53,2021-03-01T14-27-23
144,source2,locationID,#8eaa5c,Magatos,,Philippines,2021-07-05T13-46-00,2020-10-13T08-18-00
145,source5,id,#76f739,Zapod,,Albania,2021-05-19T01-40-07,2020-09-01T19-16-24
146,source3,id,#0c99c9,Sevilla,,Colombia,2021-01-21T03-36-18,2021-03-31T01-57-00
147,source1,locationID,#2abc2f,Hezuoqiao,,China,2020-11-18T21-14-34,2021-01-31T04-28-20
148,source2,locationID,#24e3fa,Hekou,,China,2021-06-27T15-17-10,2021-03-31T17-09-04
149,source3,addressID,#b21535,Turirejo,,Indonesia,2021-02-18T09-02-31,2021-05-11T02-19-29
150,source1,id,#781ee0,Almafuerte,,Argentina,2021-07-07T13-33-31,2021-06-21T05-31-54
151,source2,locationID,#b99260,Pirajuí,,Brazil,2021-05-18T09-48-44,2021-04-11T09-25-34
152,source5,addressID,#a0eb13,Baltimore,MD,United States,2020-12-19T00-52-22,2021-05-15T09-03-11
153,source1,locationID,#8d5767,Yanwang,,China,2020-11-05T04-31-53,2020-09-01T11-45-54
154,source5,id,#bd9b7f,Jurovski Dol,,Slovenia,2021-08-11T22-32-55,2021-03-05T08-19-01
155,source5,addressID,#3a2e2e,Isawa,,Japan,2021-08-09T15-45-47,2020-12-31T09-38-53
156,source1,addressID,#940b5a,Pali,,Indonesia,2021-06-10T16-19-14,2020-11-17T20-35-33
157,source2,addressID,#bb2e58,Orhei,,Moldova,2021-08-09T15-24-44,2021-02-12T17-38-03
158,source4,addressID,#fa0067,Aromashevo,,Russia,2020-09-11T10-11-28,2021-06-15T16-29-28
159,source4,id,#7a0eec,Thap Khlo,,Thailand,2021-05-24T06-07-06,2021-03-19T02-13-45
160,source4,locationID,#29010d,Ticaco,,Peru,2021-03-07T21-28-12,2021-06-10T15-26-44
161,source2,id,#b28864,Cabatuan,,Philippines,2020-09-12T01-08-27,2020-10-21T03-06-33
162,source5,id,#8a648a,Shuangwang,,China,2020-08-28T05-57-21,2021-04-20T00-43-17
163,source4,id,#f967ea,Kamárai,,Greece,2021-02-07T09-36-20,2021-01-08T00-18-26
164,source4,locationID,#bc885d,Boavista,17,Portugal,2021-04-21T20-58-00,2021-08-07T07-59-42
165,source2,id,#b5f927,Laranganglintong,,Indonesia,2021-05-17T04-25-15,2021-08-17T12-55-07
166,source2,locationID,#675ccf,Jindong,,China,2021-03-19T03-18-28,2020-11-06T06-35-44
167,source1,id,#f1f4a1,Yūki,,Japan,2020-11-23T15-20-55,2021-08-03T06-23-03
