cityId,source,sourceKey,sourceId,city,state,country,created,updated
168,source5,addressID,#38ae56,Vancouver,WA,United States,2021-01-09T15-46-25,2021-04-09T14-02-55
169,source5,addressID,#568cdb,Bangad,,Philippines,2020-09-12T04-06-00,2020-09-22T15-58-51
170,source4,id,#28cd97,Diaoluoshan,,China,2021-07-13T13-06-51,2020-11-19T21-24-21
171,source3,id,#d77a14,Nadi,,Fiji,2021-03-13T15-38-26,2021-04-01T10-33-44
172,source3,addressID,#2973bc,Berck,B4,France,2021-06-02T03-08-51,2021-08-08T22-08-11
173,source4,addressID,#dbff09,Carenang Lor,,Indonesia,2021-02-14T07-00-15,2021-05-29T15-35-11
174,source5,locationID,#5a91b8,Gaoxiang,,China,2020-11-03T14-47-55,2021-07-04T16-49-40
175,source5,addressID,#9a8c7b,Zárkos,,Greece,2020-10-27T03-39-58,2021-01-30T11-23-35
176,source1,id,#ca9fd3,Goundi,,Chad,2020-11-07T16-17-44,2021-08-06T06-14-07
177,source4,addressID,#083251,Jiulonggang,,China,2021-05-09T13-34-51,2021-04-09T08-20-04
178,source5,id,#ebc933,Bellavista,VER,Mexico,2021-06-08T04-09-56,2021-02-01T20-30-08
179,source2,id,#33d0b9,Cali,,Colombia,2021-03-24T06-53-25,2021-03-30T11-57-14
180,source2,addressID,#8fb9e0,Cidade Velha,,Cape Verde,2020-10-15T14-19-20,2021-03-18T11-46-22
181,source2,addressID,#0133cc,Xinzhou,,China,2021-02-02T21-44-27,2021-02-20T21-53-05
182,source2,addressID,#60be8d,Ḩawallī,,Kuwait,2021-03-02T17-29-57,2021-03-25T08-49-35
183,source4,id,#508309,Arsen’yev,,Russia,2021-01-01T11-10-34,2021-04-12T07-16-35
184,source1,addressID,#2c1bd6,Cankova,,Slovenia,2021-02-11T00-43-46,2020-08-24T20-13-12
185,source4,id,#da59dc,Marechal Cândido Rondon,,Brazil,2020-09-28T01-20-44,2021-01-07T17-55-34
186,source5,addressID,#842fe2,Balite,,Philippines,2020-09-03T20-29-40,2021-03-24T23-14-19
187,source3,addressID,#fb4ad7,Rustenburg,,South Africa,2021-05-19T22-36-51,2021-05-22T04-11-49
188,source2,addressID,#698c58,Miān Channūn,,Pakistan,2021-08-03T12-15-15,2020-12-14T10-17-34
189,source3,locationID,#c3884f,Pawili,,Philippines,2021-01-04T12-13-24,2021-07-25T20-44-09
190,source2,addressID,#cf8081,Niort,B7,France,2020-08-23T18-41-50,2021-05-31T20-44-54
191,source3,addressID,#e95afc,Yartsevo,,Russia,2021-03-30T12-31-13,2021-06-26T01-45-11
192,source5,addressID,#bad395,Baiqi,,China,2021-07-07T03-13-08,2021-06-13T09-36-40
193,source1,id,#68f5c4,Kramarzówka,,Poland,2021-07-24T13-52-46,2021-04-16T16-59-32
194,source1,locationID,#39b288,Saraburi,,Thailand,2021-06-22T20-16-33,2021-02-20T23-40-12
195,source2,locationID,#c4bb55,Masalovka,,Russia,2020-10-18T23-56-40,2021-04-14T14-25-58
196,source5,addressID,#08d6f6,San Pedro de Lloc,,Peru,2021-01-19T22-27-54,2021-06-23T08-22-19
197,source5,id,#63d776,Fort Wayne,IN,United States,2020-09-13T00-58-41,2021-08-11T11-45-33
198,source3,locationID,#8577c1,Tlumačov,,Czech Republic,2020-08-29T00-35-59,2021-04-15T03-36-35
199,source3,locationID,#c8e5c6,Yaopi,,China,2021-07-25T04-16-40,2020-10-24T07-08-51
200,source2,locationID,#098201,Zhucun,,China,2020-10-20T08-12-32,2020-08-18T17-36-13
201,source3,addressID,#8ece99,Mastaiciai,,Lithuania,2021-06-17T12-05-21,2021-08-11T15-04-44
202,source2,locationID,#a12430,Malakwal City,,Pakistan,2021-03-02T02-42-57,2021-06-16T06-57-12
203,source1,locationID,#0718e3,Mandal,,Mongolia,2021-08-13T19-40-10,2021-06-24T17-37-59
204,source4,id,#ad41c6,Pidvolochys’k,,Ukraine,2021-06-01T23-55-09,2021-04-21T22-09-18
205,source5,addressID,#b24ebd,Tanay,,Philippines,2021-06-05T12-22-14,2021-01-10T22-10-48
206,source1,addressID,#4a3506,Jepara,,Indonesia,2021-06-28T05-50-38,2020-10-13T12-25-23
207,source4,addressID,#12303f,Jiaqiao,,China,2021-03-16T18-54-10,2021-02-03T03-15-22
208,source5,addressID,#a6be63,Kuznechikha,,Russia,2021-08-11T01-23-06,2021-04-23T06-24-11
209,source2,locationID,#a35675,Bastia,A5,France,2021-07-25T01-17-21,2021-03-01T16-57-28
210,source2,id,#ebfbbc,Açucena,,Brazil,2021-02-06T07-50-53,2021-05-31T04-18-09
211,source3,addressID,#e68362,Lurugan,,Philippines,2020-09-10T09-41-37,2020-12-04T23-28-37
212,source5,addressID,#e984a4,Qiaoshi,,China,2021-04-30T00-49-52,2021-05-14T01-29-07
213,source5,locationID,#52cc6c,Niopanda,,Indonesia,2020-11-26T04-33-59,2020-10-16T10-39-09
214,source2,id,#3de47a,Nirasaki,,Japan,2020-12-24T09-47-32,2021-08-08T19-30-49
215,source1,locationID,#cfbfdc,Tayuan,,China,2020-11-16T12-52-50,2021-02-24T07-49-43
216,source2,id,#ef0aba,Tlogosadang,,Indonesia,2021-01-09T11-01-05,2020-09-05T08-21-20
217,source4,id,#5a8f5c,Kotabaru,,Indonesia,2021-07-23T15-48-45,2021-03-28T01-29-06
218,source5,addressID,#67c7c0,Bistrica pri Tržiču,,Slovenia,2021-02-15T18-06-39,2021-07-26T11-16-15
219,source3,locationID,#b245f4,Huai Yot,,Thailand,2021-01-03T10-01-07,2021-02-07T12-27-45
220,source3,id,#7cdd7f,Prosyana,,Ukraine,2021-05-12T12-07-22,2020-10-31T15-13-08
221,source4,locationID,#33bfab,Bang Kruai,,Thailand,2020-10-29T05-51-30,2020-09-06T17-47-46
222,source5,id,#272838,Suvorov,,Russia,2020-08-21T00-12-21,2021-05-10T16-21-47
223,source5,id,#26a851,Bulongji,,China,2021-08-06T07-44-51,2020-09-14T20-57-42
224,source4,addressID,#064eb6,Bang Kaeo,,Thailand,2021-03-25T05-42-13,2021-08-08T02-22-29
225,source3,id,#fb4d4e,Zhangcunping,,China,2020-11-15T17-11-57,2020-09-02T09-33-30
226,source5,addressID,#5da9cb,Shtip,,Macedonia,2020-11-23T09-02-14,2020-11-02T00-53-38
227,source2,addressID,#47dc09,Bohus,O,Sweden,2020-09-20T04-06-09,2021-05-18T01-12-48
228,source5,addressID,#3c6240,Jawand,,Afghanistan,2020-11-30T19-39-05,2021-07-22T08-59-25
229,source5,locationID,#e9c4ce,Bulqizë,,Albania,2020-10-26T21-42-08,2020-12-25T05-19-05
230,source4,addressID,#7f65ea,Banjar Parekan,,Indonesia,2020-08-31T01-21-37,2021-06-25T14-35-41
231,source1,locationID,#f9f04d,Wolanów,,Poland,2021-07-21T22-01-49,2021-05-18T13-42-39
232,source3,id,#3bfbda,Pinhão,,Brazil,2021-05-18T19-44-35,2020-12-07T13-11-31
233,source1,id,#356003,Layog,,Philippines,2021-02-23T12-42-49,2020-08-22T03-53-31
234,source4,locationID,#766051,Taywanak Ilaya,,Philippines,2021-04-13T22-41-01,2020-10-14T18-16-52
235,source4,addressID,#8dad89,Smyshlyayevka,,Russia,2021-07-18T19-46-00,2020-12-29T08-05-31
236,source1,locationID,#c49dfb,Sete Cidades,42,Portugal,2020-11-22T07-46-29,2020-12-11T12-24-37
237,source1,addressID,#6740d5,Jawf al Maqbābah,,Yemen,2021-08-17T15-24-18,2021-08-06T05-58-42
238,source4,addressID,#867231,Portelândia,,Brazil,2020-10-27T12-59-41,2020-08-28T10-16-24
239,source4,id,#462f4a,Santa Bárbara d'Oeste,,Brazil,2020-08-23T18-53-23,2021-06-23T09-04-12
240,source2,id,#f51e85,Volgodonsk,,Russia,2020-09-08T05-51-22,2020-09-05T19-57-14
241,source5,locationID,#550d6d,Prata,,Brazil,2020-08-24T00-03-15,2020-12-17T00-24-01
242,source5,id,#e0213e,Brodnica,,Poland,2020-11-23T11-18-21,2021-01-01T07-35-35
243,source1,locationID,#5e8e4d,Chadian,,China,2021-03-16T16-46-26,2020-12-24T22-38-43
244,source1,id,#fe87f6,Daugavgrīva,,Latvia,2021-07-31T02-34-26,2021-06-29T22-40-43
245,source4,locationID,#bf0020,Franca,,Brazil,2021-04-06T04-41-13,2020-08-28T18-28-48
246,source4,id,#29af03,Zaytā Jammā‘īn,,Palestinian Territory,2020-10-23T11-20-24,2021-02-18T10-01-19
247,source2,addressID,#4df6e5,Benjamín Aceval,,Paraguay,2021-08-12T03-37-23,2021-03-30T08-26-05
248,source1,addressID,#e0cc24,Meitang,,China,2021-06-09T22-01-25,2020-11-22T05-26-08
249,source5,id,#302b5a,Oslo,3,Norway,2021-03-31T13-49-28,2021-01-05T11-18-25
250,source5,locationID,#02ee41,Iwai,,Japan,2021-05-26T11-53-18,2021-07-20T07-51-19
251,source5,locationID,#a2ae92,Zagórze,,Poland,2021-07-18T02-27-14,2021-03-29T18-26-11
252,source3,addressID,#bdc4ea,Znamenskoye,,Russia,2021-04-21T11-54-27,2021-03-01T18-54-02
253,source5,locationID,#f1fd17,Baranów,,Poland,2021-07-11T00-51-43,2020-11-18T18-25-01
254,source2,id,#3fd765,Yishan,,China,2020-11-18T07-25-30,2020-11-15T23-13-53
255,source1,locationID,#26460a,Fuvahmulah,,Maldives,2021-03-22T18-47-06,2021-04-07T23-15-12
256,source4,addressID,#2fab6b,Juvisy-sur-Orge,A8,France,2021-08-03T16-29-41,2021-05-30T15-03-32
257,source4,locationID,#a51857,Balakasap,,Indonesia,2020-08-19T02-42-13,2021-06-18T12-40-33
258,source2,locationID,#631629,Linshanhe,,China,2020-10-24T07-24-03,2020-11-10T12-34-24
259,source3,id,#81140e,Vardablur,,Armenia,2021-03-29T00-51-58,2021-07-31T04-28-46
260,source2,locationID,#a77605,Lapa,,Brazil,2020-11-23T01-16-12,2021-06-30T12-59-28
261,source3,addressID,#afe9a3,Ondores,,Peru,2020-11-07T00-56-18,2021-02-28T04-36-14
262,source4,id,#4ba32e,Chenārān,,Iran,2021-01-07T01-20-20,2021-08-05T10-07-20
263,source5,id,#af492c,Balatero,,Philippines,2021-01-21T02-33-34,2021-03-26T08-23-50
264,source1,locationID,#34aa6a,Likhoy,,Russia,2020-10-07T04-15-28,2021-06-19T21-26-38
265,source4,id,#b4914a,São Paulo de Olivença,,Brazil,2020-10-22T21-32-32,2021-01-17T08-04-56
266,source4,addressID,#d651ea,Houston,TX,United States,2021-04-12T13-57-08,2021-01-14T05-38-47
267,source2,id,#ea0a85,Dovhe,,Ukraine,2021-07-18T06-08-28,2021-04-19T13-02-46
268,source4,locationID,#ca75cc,Meilin,,China,2021-04-28T11-38-40,2021-01-11T04-25-59
269,source4,addressID,#3761c4,Lugar Novo,3,Portugal,2021-03-18T04-01-23,2020-08-31T20-49-21
270,source1,id,#f1a047,Červená Voda,,Czech Republic,2020-09-28T08-20-49,2020-08-31T03-05-18
271,source4,locationID,#85ea40,São Luís de Montes Belos,,Brazil,2021-01-29T18-21-04,2021-05-18T15-24-36
272,source3,addressID,#14b0e6,Armanāz,,Syria,2020-09-29T13-16-32,2021-03-10T16-05-15
273,source1,locationID,#2436e3,Muyaka,,Indonesia,2021-02-07T12-43-53,2021-02-11T21-49-14
274,source2,addressID,#ce529f,Xiwanzi,,China,2021-01-11T19-06-48,2021-01-13T19-46-23
275,source2,addressID,#d20250,Semampir,,Indonesia,2021-05-25T13-47-30,2020-09-13T04-57-42
276,source5,locationID,#5dfc4f,Köln,NW,Germany,2021-03-25T07-38-01,2021-03-15T16-53-48
277,source3,id,#61c9c0,Saint-Claude,A6,France,2021-02-24T07-49-57,2021-06-04T22-43-54
278,source4,addressID,#c0b1bc,Mpraeso,,Ghana,2021-04-01T12-26-56,2020-10-14T23-18-40
279,source5,id,#fff4fa,Katrineholm,D,Sweden,2021-01-30T22-33-31,2021-02-24T00-05-23
280,source2,id,#ac29b8,Nanaimo,BC,Canada,2021-07-20T02-09-34,2021-06-11T00-10-27
281,source2,addressID,#b6b42e,Tunjë,,Albania,2020-09-18T02-22-07,2020-12-02T16-46-34
282,source3,locationID,#acd370,Moyamba,,Sierra Leone,2021-07-26T00-52-36,2020-10-13T17-35-11
283,source2,id,#c2da6f,Karanglo,,Indonesia,2021-06-03T18-52-34,2021-01-31T05-07-51
284,source3,addressID,#18a158,Kapuan,,Indonesia,2021-02-09T23-10-31,2021-05-25T12-07-26
285,source2,addressID,#a6168e,Xiaoruo,,China,2021-01-02T20-20-58,2020-11-29T16-55-12
286,source1,addressID,#d851b7,Lenger,,Kazakhstan,2021-07-08T05-00-43,2020-08-26T18-11-49
287,source2,locationID,#80437a,Göteborg,O,Sweden,2020-11-01T03-30-26,2021-06-08T20-28-34
288,source4,addressID,#a8c6ae,Oak Bay,BC,Canada,2021-03-25T18-13-47,2021-01-16T16-38-42
289,source2,addressID,#bf1378,Al Qiţena,,Sudan,2021-06-21T20-24-24,2020-11-09T22-58-46
290,source3,locationID,#f8e7d0,Thanatpin,,Myanmar,2021-02-06T23-41-42,2021-08-14T20-56-47
291,source1,addressID,#263e66,Zolotkovo,,Russia,2021-01-12T23-57-09,2020-09-19T17-11-23
292,source4,locationID,#6bb4b8,Pszczew,,Poland,2020-09-29T16-31-26,2020-10-05T22-51-53
293,source1,locationID,#dd8a4d,San Juan,,Philippines,2021-01-27T03-27-01,2021-07-10T22-31-10
294,source1,addressID,#7bf633,Pamplona/Iruña,NC,Spain,2021-03-03T11-50-49,2021-01-24T22-19-18
295,source5,id,#7f1484,Memphis,TN,United States,2021-08-07T02-55-02,2021-03-16T08-12-59
296,source4,locationID,#5a304c,Wanjia,,China,2021-01-22T10-40-31,2021-04-02T20-53-24
297,source5,locationID,#f059cd,Lysogorskaya,,Russia,2021-05-21T15-20-54,2021-06-25T15-29-35
298,source5,id,#2765c0,São Mateus,,Brazil,2020-09-27T16-52-06,2021-08-01T00-33-34
299,source4,id,#3fbeb9,Radocza,,Poland,2020-11-15T02-22-33,2021-06-16T03-49-06
300,source3,id,#9ed3f4,Bayantal,,Mongolia,2021-03-28T12-10-01,2021-05-09T03-13-24
301,source4,id,#98b21e,Markala,,Mali,2020-10-27T22-19-55,2020-12-15T11-17-20
302,source4,id,#47401b,Enriquillo,,Dominican Republic,2020-10-27T14-04-40,2021-02-04T12-06-38
303,source1,locationID,#f3c455,Paciran,,Indonesia,2021-03-26T05-52-01,2021-08-11T23-55-03
304,source2,locationID,#e29dfa,Cilegong,,Indonesia,2021-01-10T12-42-20,2020-11-14T14-45-34
305,source2,id,#e8652c,Santa Paz,,Philippines,2021-05-24T04-54-37,2020-12-21T12-31-11
306,source5,id,#a11e63,Maliana,,East Timor,2021-04-21T10-07-10,2020-12-04T08-52-26
307,source4,id,#bb9ab6,Yipeng,,China,2021-01-11T11-42-04,2021-04-17T04-37-29
308,source4,locationID,#1f8db2,Sawaengha,,Thailand,2021-08-11T17-27-06,2021-05-20T20-34-20
309,source4,locationID,#c5625c,Bogatynia,,Poland,2021-01-27T21-22-38,2021-07-10T08-42-27
310,source3,addressID,#9549e2,Hidalgo,COA,Mexico,2021-08-03T03-54-55,2021-02-16T09-30-01
311,source4,addressID,#c0b73d,West Palm Beach,FL,United States,2020-12-04T18-27-16,2021-01-02T22-40-19
312,source2,id,#59fe43,Villefranche-sur-Mer,B8,France,2021-07-05T00-13-03,2021-06-08T07-04-05
313,source1,addressID,#ad65d6,Nagqu,,China,2021-04-04T14-36-05,2021-04-28T18-15-31
314,source3,locationID,#25bf67,Siwalan,,Indonesia,2021-02-22T09-47-43,2020-10-03T16-29-40
315,source2,addressID,#decf33,Mauloo,,Indonesia,2021-06-09T15-20-07,2020-11-10T16-02-07
316,source5,id,#3b5792,Nanbao,,China,2021-05-27T21-40-17,2021-05-13T11-35-02
317,source2,addressID,#192db7,Yanjiao,,China,2021-04-02T11-53-38,2020-12-04T22-39-11
318,source2,id,#242c0e,Salmi,,Russia,2021-02-03T17-55-44,2020-10-22T19-58-40
319,source4,addressID,#1825d5,Rebrikha,,Russia,2020-10-08T20-56-04,2020-09-06T17-28-13
320,source3,locationID,#e166f0,Kunduz,,Afghanistan,2021-05-07T00-32-40,2020-12-28T03-33-04
321,source4,id,#228eb5,Pujijie,,China,2021-06-29T07-45-27,2021-04-23T08-21-32
322,source5,id,#1b5421,Ōmiya,,Japan,2021-02-12T02-13-45,2021-02-16T18-00-03
323,source3,locationID,#640c9d,Patao,,Philippines,2021-04-04T18-18-46,2021-05-19T21-54-17
324,source3,addressID,#95d4de,Providence,RI,United States,2020-12-25T06-27-48,2020-11-23T01-17-09
325,source1,addressID,#986fd4,Recreio,,Brazil,2021-05-27T16-39-04,2021-01-12T10-24-10
326,source1,addressID,#0d24d4,Pamoyanan,,Indonesia,2021-07-22T05-35-07,2020-08-22T19-55-52
327,source2,locationID,#df7393,Niba,,China,2021-03-10T10-48-01,2020-09-17T12-32-21
328,source1,locationID,#272baf,Al Manqaf,,Kuwait,2020-09-29T11-17-05,2021-06-19T05-40-37
329,source4,locationID,#19f097,Sāh,,Yemen,2020-12-21T09-25-27,2021-01-13T22-38-43
330,source5,locationID,#063a85,Shreveport,LA,United States,2020-08-27T14-37-56,2021-05-14T17-46-04
331,source1,id,#887778,Ágios Athanásios,,Greece,2021-08-12T07-57-25,2020-09-12T03-35-38
332,source2,locationID,#d74157,Muhoroni,,Kenya,2020-09-04T23-17-44,2021-06-27T06-16-02
333,source2,addressID,#2f3fc4,Batibati,,Indonesia,2020-08-28T04-39-21,2021-08-04T03-59-38
