cityId,source,sourceKey,sourceId,city,state,country,created,updated
334,source5,locationID,#a5ecfe,Brzeszcze,,Poland,2020-10-12T11-59-55,2021-06-14T13-41-24
335,source2,addressID,#d9c663,Cikomara,,Indonesia,2020-11-02T10-44-05,2021-02-13T02-32-02
336,source3,locationID,#c89a1f,Montreuil,A8,France,2020-11-06T17-42-24,2021-05-06T16-36-59
337,source3,id,#9c9573,Obong,,Philippines,2021-02-03T16-58-15,2020-12-18T16-08-56
338,source2,addressID,#a553d8,Río Hondo,,Guatemala,2021-06-27T04-57-22,2021-03-08T15-46-08
339,source1,id,#c7a688,Myshkin,,Russia,2020-11-06T21-56-29,2020-10-03T23-48-31
340,source2,id,#b21b23,Karasuyama,,Japan,2021-07-13T14-15-22,2020-10-15T19-31-47
341,source2,addressID,#74b01e,Przyborów,,Poland,2020-12-14T04-49-16,2021-07-10T13-53-16
342,source3,addressID,#b657fa,Shibukawa,,Japan,2020-12-11T22-54-33,2021-05-10T08-45-26
343,source1,locationID,#1b0ee0,Baishi,,China,2021-06-11T13-05-02,2021-03-19T05-42-59
344,source2,locationID,#7c1f2a,Baoxu,,China,2021-02-08T13-24-42,2020-10-15T01-07-46
345,source2,id,#33b880,Straldzha,,Bulgaria,2021-08-17T22-36-21,2021-07-29T00-43-00
346,source3,locationID,#347ffd,Kokas,,Indonesia,2020-10-30T13-22-00,2020-11-08T13-58-09
347,source2,locationID,#992699,Sępólno Krajeńskie,,Poland,2021-06-18T22-33-38,2021-05-19T04-56-09
348,source5,addressID,#112224,Delvinë,,Albania,2021-02-02T07-16-09,2021-07-11T12-42-01
349,source3,locationID,#1f230c,Jianfeng,,China,2021-05-09T20-22-41,2021-03-06T20-40-32
350,source4,addressID,#18db8b,Agía Varvára,,Greece,2021-06-28T19-09-16,2021-03-10T02-14-45
351,source2,locationID,#d10d7a,Citeluk,,Indonesia,2021-04-01T19-39-56,2021-08-14T02-26-17
352,source1,locationID,#369df8,Caxias,,Brazil,2020-10-11T13-15-22,2021-05-29T18-47-56
353,source5,locationID,#db6211,Marisol,15,Portugal,2021-04-11T14-49-25,2021-01-13T02-05-17
354,source3,id,#71ee7b,Changhan,,Thailand,2020-11-15T17-34-04,2020-12-28T12-38-21
355,source2,locationID,#f8d049,Lakki Marwat,,Pakistan,2021-03-10T11-34-00,2021-07-18T06-22-29
356,source5,id,#a2df71,Luján de Cuyo,,Argentina,2021-06-18T07-24-00,2021-01-18T22-20-01
357,source1,id,#57646f,Marmárion,,Greece,2021-04-02T04-45-59,2021-04-13T03-52-19
358,source5,locationID,#947b86,Gostyń,,Poland,2021-06-24T18-06-00,2020-11-11T03-39-17
359,source1,id,#697f1e,Mugi,,Russia,2020-10-18T18-30-15,2021-06-08T13-02-03
360,source1,addressID,#d776ce,Salakuray,,Indonesia,2020-11-10T03-24-53,2021-07-25T06-07-22
361,source3,locationID,#c81d38,Otan Aiyegbaju,,Nigeria,2021-05-31T20-09-06,2021-07-05T11-35-02
362,source2,locationID,#64a39c,Topeka,KS,United States,2021-01-27T17-01-50,2020-10-12T05-34-40
363,source2,locationID,#581d72,Mene de Mauroa,,Venezuela,2021-03-29T04-27-07,2021-01-03T06-28-42
364,source4,addressID,#acbd50,Ozerki,,Russia,2020-09-08T11-38-14,2020-08-22T03-50-15
365,source2,addressID,#eb430a,Castelli,,Argentina,2021-01-06T18-25-03,2020-10-02T21-49-43
366,source3,id,#41dc19,Wenping,,China,2021-06-28T02-45-55,2020-09-22T19-12-45
367,source5,id,#479be6,Lyon,B9,France,2021-06-04T03-07-53,2021-01-03T20-30-39
368,source5,addressID,#5ecfae,Jīsh,,Israel,2021-05-12T01-27-59,2021-02-23T13-22-34
369,source3,addressID,#8f74a1,Āsasa,,Ethiopia,2021-05-31T16-03-19,2021-04-19T18-40-49
370,source2,locationID,#f7a7c0,Guadalupe,MIC,Mexico,2021-01-04T00-11-26,2021-06-02T02-31-00
371,source4,addressID,#9ab78d,Yubileyny,,Russia,2021-03-27T22-33-34,2021-01-17T10-50-59
372,source2,addressID,#c537d6,Hancheng,,China,2021-01-14T03-25-42,2021-07-26T00-00-36
373,source5,locationID,#96f536,Söderhamn,X,Sweden,2020-11-27T13-43-04,2021-06-05T22-55-01
374,source5,addressID,#f0dd6c,Sandao,,China,2021-07-08T13-49-09,2021-02-24T21-55-56
375,source1,id,#d6b7ce,Raszowa,,Poland,2021-01-04T01-51-10,2021-02-19T22-38-39
376,source3,addressID,#1ffdef,Krajan,,Indonesia,2020-12-16T16-28-39,2021-02-05T22-31-10
377,source2,locationID,#2836f4,Kowalewo Pomorskie,,Poland,2021-03-07T13-06-42,2021-06-19T23-23-15
378,source1,addressID,#b35623,Kristianstad,M,Sweden,2021-05-13T07-31-34,2021-04-04T06-42-58
379,source1,id,#a8b836,Biruinţa,,Moldova,2021-06-03T19-19-36,2021-06-12T02-38-15
380,source3,id,#c00049,Živinice,,Bosnia and Herzegovina,2020-08-19T07-59-08,2021-04-27T19-52-53
381,source5,addressID,#35c170,Bireun,,Indonesia,2020-11-16T09-31-22,2021-02-19T18-16-26
382,source2,addressID,#78d2c9,Gonābād,,Iran,2021-07-28T21-23-39,2020-09-24T12-24-50
383,source5,addressID,#007cc7,Kołbiel,,Poland,2021-05-04T11-22-56,2021-06-05T17-58-06
384,source2,addressID,#2be897,Baicheng,,China,2020-12-12T14-16-09,2021-03-14T19-19-58
385,source5,locationID,#a96fbe,Paço,16,Portugal,2021-01-28T19-27-47,2021-05-24T22-45-07
386,source2,addressID,#1191d6,Bafoussam,,Cameroon,2020-10-19T13-17-42,2021-05-26T15-48-54
387,source3,id,#2214ad,Chigorodó,,Colombia,2020-10-02T08-38-24,2021-04-13T09-36-42
388,source5,addressID,#4bd877,Kambatatamakawu,,Indonesia,2021-05-12T16-42-17,2020-09-24T16-45-27
389,source1,addressID,#338972,Borik,,Indonesia,2020-11-22T20-12-20,2020-11-06T02-28-25
390,source3,addressID,#739eb1,Liuheng,,China,2020-10-06T15-11-48,2021-03-05T00-53-19
391,source2,addressID,#d829c9,Shīrvān,,Iran,2021-03-22T15-47-43,2021-04-14T18-56-28
392,source2,locationID,#ca4567,Lingkou,,China,2021-01-06T04-17-15,2020-11-09T21-07-25
393,source5,addressID,#0f7a71,Al ‘Āqir,,Yemen,2021-01-28T03-44-03,2020-10-18T21-24-19
394,source3,locationID,#250d87,Pangalangan,,Indonesia,2021-01-18T15-31-58,2021-04-03T08-43-51
395,source2,id,#327bff,Kotuń,,Poland,2020-12-14T03-55-36,2020-11-20T04-23-06
396,source1,addressID,#6a562b,Safi,,Jordan,2020-11-29T03-20-13,2021-05-21T01-18-49
397,source3,addressID,#4335ec,Oebaki,,Indonesia,2021-07-20T21-37-42,2021-06-05T19-01-35
398,source5,addressID,#07e474,Haysyn,,Ukraine,2021-07-09T17-05-22,2021-05-08T16-33-28
399,source1,id,#66b5f4,Huangdimiao,,China,2021-02-17T10-01-48,2021-07-27T19-50-20
400,source5,locationID,#f20ade,Tuwa,,Indonesia,2021-01-10T09-33-47,2020-12-14T14-53-15
401,source4,addressID,#1383ba,Västervik,H,Sweden,2020-08-25T14-44-48,2020-08-29T02-32-40
402,source2,locationID,#13bea0,Rumboci,,Bosnia and Herzegovina,2020-12-12T12-23-12,2021-04-03T09-57-39
403,source1,id,#5d9e82,Chengkan,,China,2021-01-09T10-01-50,2020-12-04T01-43-00
404,source1,addressID,#4c97b8,Beylagan,,Azerbaijan,2020-12-02T01-32-56,2020-11-09T07-06-30
405,source3,addressID,#21cc61,Chicago,IL,United States,2020-09-26T08-17-39,2021-02-07T16-11-55
406,source1,locationID,#8c5610,Tagoloan,,Philippines,2020-11-17T18-42-22,2021-04-11T22-24-53
407,source3,addressID,#19040d,Caleta Olivia,,Argentina,2021-04-15T16-42-04,2021-01-22T08-28-56
408,source2,id,#d64edd,Estância,,Brazil,2021-07-09T09-54-31,2021-02-02T06-36-40
409,source4,addressID,#1af2ca,Kafue,,Zambia,2021-01-30T00-02-53,2020-12-24T13-15-38
410,source2,id,#b10e58,Lethem,,Guyana,2020-10-06T19-12-59,2021-01-13T14-05-27
411,source3,addressID,#25bf84,Nikol’sk,,Russia,2021-01-27T00-40-20,2020-09-10T05-08-42
412,source1,id,#041736,Budënnovsk,,Russia,2020-09-15T12-13-21,2021-04-19T20-07-58
413,source4,addressID,#0bc71c,Verkhnevilyuysk,,Russia,2021-03-24T02-17-50,2021-04-09T06-24-53
414,source5,addressID,#f46749,Bente,,Indonesia,2021-02-12T11-12-29,2021-03-04T02-28-36
415,source3,locationID,#39e97a,Fátima,14,Portugal,2021-04-04T11-55-22,2021-08-08T00-34-31
416,source3,addressID,#88c73f,Habingkloang,,Indonesia,2021-08-09T09-03-14,2021-01-27T09-15-53
417,source3,addressID,#9bd529,Magok,,Indonesia,2021-02-02T17-24-12,2020-12-18T13-53-20
418,source1,locationID,#cb305d,Itanhandu,,Brazil,2020-12-06T16-28-04,2020-12-30T02-16-38
419,source5,locationID,#db8100,Perehonivka,,Ukraine,2021-02-16T17-39-53,2020-10-09T23-30-37
420,source3,id,#eb5b2b,Niedercorn,,Luxembourg,2020-10-23T21-10-37,2020-09-16T18-42-38
421,source2,id,#ecad13,Österbybruk,C,Sweden,2020-11-26T05-58-17,2021-05-27T14-06-16
422,source2,addressID,#227d3b,Sult,,Albania,2020-11-26T01-37-09,2020-09-03T04-08-30
423,source4,id,#9f43fa,Nikol’sk,,Russia,2020-09-19T15-37-17,2021-01-09T20-29-58
424,source4,locationID,#eb0425,Dorogobuzh,,Russia,2021-01-18T18-32-34,2020-09-26T14-42-58
425,source5,locationID,#1b2913,Austin,TX,United States,2021-05-31T09-43-15,2021-05-31T23-03-03
426,source2,locationID,#f9be4b,Krasnogorodskoye,,Russia,2021-03-14T02-24-54,2020-12-26T08-12-23
427,source5,addressID,#578abe,Rancabuaya,,Indonesia,2021-01-21T00-58-37,2021-08-05T03-10-28
428,source4,id,#83c3c9,Obando,,Colombia,2020-09-15T10-06-58,2020-10-27T00-03-11
429,source3,locationID,#688d65,Fornos,4,Portugal,2020-11-14T12-49-49,2020-10-01T11-46-42
430,source2,locationID,#abd1df,Chejiazhuang,,China,2021-04-10T03-05-58,2021-03-09T15-33-53
431,source2,locationID,#f2d01e,Foxton,,New Zealand,2021-05-21T02-34-05,2020-09-03T15-35-42
432,source1,locationID,#3f5035,Lidingö,AB,Sweden,2021-04-04T15-06-03,2021-03-18T12-06-19
433,source4,id,#0ec36b,Sainte-Martine,QC,Canada,2021-02-26T06-25-03,2021-04-05T15-08-43
434,source3,locationID,#74d338,Barrancabermeja,,Colombia,2020-10-07T02-48-15,2021-02-06T20-57-45
435,source1,id,#31d549,Kalipare,,Indonesia,2020-10-01T13-56-10,2021-02-06T19-25-59
436,source5,id,#d0ca64,Tilamuta,,Indonesia,2021-08-14T07-58-20,2021-02-18T01-25-19
437,source2,locationID,#047f72,Bunol,,Philippines,2021-07-07T23-52-54,2021-04-16T05-58-21
438,source5,id,#a765eb,Nelidovo,,Russia,2020-12-06T06-25-16,2021-01-09T10-25-58
439,source1,addressID,#eeb28a,Pakuwon,,Indonesia,2021-07-29T14-17-28,2021-06-29T23-06-17
440,source5,addressID,#66c3e2,Patnongon,,Philippines,2021-04-21T13-56-42,2021-07-20T17-21-04
441,source4,id,#109c9b,Portarlington,,Ireland,2021-07-08T23-11-59,2020-11-24T15-50-02
442,source3,locationID,#96b31c,Margoyoso,,Indonesia,2021-04-06T17-06-18,2021-07-05T14-37-42
443,source1,locationID,#0a962f,Lajeosa do Mondego,9,Portugal,2021-06-02T15-54-30,2021-07-20T19-10-41
444,source2,locationID,#7c203d,Budagovo,,Russia,2021-07-01T08-49-53,2020-08-21T22-17-44
445,source1,locationID,#63b4d8,Banī Khallād,,Tunisia,2020-12-11T03-31-17,2021-05-06T08-40-57
446,source5,addressID,#8ac50a,Gubukjero Timuk,,Indonesia,2021-05-24T01-45-35,2020-10-11T09-31-18
447,source1,id,#93b83b,Castlerea,,Ireland,2021-02-27T08-54-30,2021-03-01T12-50-30
448,source5,id,#9e7e98,Notre-Dame-des-Prairies,QC,Canada,2021-06-22T10-51-37,2021-02-15T21-33-47
449,source2,id,#063c51,Åkersberga,AB,Sweden,2020-11-13T19-01-16,2020-12-30T09-16-24
450,source3,id,#eec0b2,Gechuan,,China,2021-07-04T21-44-22,2021-02-21T13-39-38
451,source5,locationID,#6aa9fe,Fengshan,,China,2020-10-23T06-24-41,2020-10-29T15-49-54
452,source3,id,#ff07bc,Yanggu,,South Korea,2020-11-22T07-04-17,2021-04-22T04-03-54
453,source2,locationID,#5c4cc2,Chuncheng,,China,2021-06-06T01-24-30,2021-02-16T06-46-50
454,source2,id,#c44af0,Mar’ina Roshcha,,Russia,2020-11-08T11-09-55,2021-04-27T09-48-21
455,source4,locationID,#cabff3,Lampang,,Thailand,2020-08-31T08-59-53,2021-05-19T16-04-25
456,source5,locationID,#5fb358,Imbituba,,Brazil,2021-04-05T19-24-49,2021-03-21T11-26-51
457,source5,addressID,#6a468f,Kuragaki-kosugi,,Japan,2020-11-15T20-22-08,2020-09-26T18-38-12
458,source4,addressID,#08ed5b,Yishi,,China,2021-07-11T09-56-25,2021-03-17T19-17-04
459,source5,locationID,#ac441b,Yolöten,,Turkmenistan,2020-09-22T15-10-44,2020-12-18T00-24-16
460,source2,id,#23fcc7,Guazapa,,El Salvador,2020-11-07T04-21-10,2020-12-22T19-37-54
461,source4,locationID,#e05f11,Cambita Garabitos,,Dominican Republic,2021-03-23T21-47-35,2021-07-08T23-51-18
462,source3,locationID,#28e396,Tây Hồ,,Vietnam,2021-08-06T23-27-23,2021-05-24T03-25-09
463,source1,addressID,#ef226e,Ibaté,,Brazil,2020-11-12T11-33-22,2020-10-10T15-50-44
464,source1,addressID,#21ad3c,Xinyang,,China,2021-02-16T22-41-08,2020-12-06T02-41-52
465,source2,id,#2c6b71,Zagórze,,Poland,2021-07-13T23-32-09,2021-02-25T02-11-53
466,source1,id,#ad39de,Byuravan,,Armenia,2020-08-26T03-22-54,2020-10-23T08-45-28
467,source4,addressID,#ca09d9,Leloboko,,Indonesia,2021-03-10T10-48-47,2020-11-14T21-28-00
468,source3,locationID,#ebf736,Koksovyy,,Russia,2021-02-20T04-35-11,2021-07-23T17-28-08
469,source4,addressID,#5ff9b4,Ngkiong,,Indonesia,2021-05-07T21-49-42,2020-08-28T04-29-22
470,source1,addressID,#0af079,Datong,,China,2020-10-25T19-13-11,2021-04-18T13-00-45
471,source3,locationID,#c81426,Damāvand,,Iran,2021-05-23T22-02-05,2020-09-16T09-46-09
472,source5,locationID,#bb4ef7,Águas Vermelhas,,Brazil,2021-01-05T05-44-40,2020-10-26T05-53-09
473,source1,locationID,#c45367,Vary,,Ukraine,2020-09-13T19-20-56,2021-04-27T06-27-53
474,source5,addressID,#c21030,Descalvado,,Brazil,2021-01-07T02-40-18,2021-02-25T09-26-03
475,source5,id,#b7f68e,Vysehrad,,Czech Republic,2021-07-12T19-47-23,2021-04-08T16-05-56
476,source2,id,#f26573,Nyahururu,,Kenya,2021-03-15T15-48-54,2021-07-06T13-50-05
477,source1,locationID,#1f1014,Jaciara,,Brazil,2020-12-11T11-18-47,2021-05-01T03-26-24
478,source3,addressID,#b4ea9e,Bakhmach,,Ukraine,2021-05-15T10-04-12,2021-04-24T06-48-28
479,source2,id,#fe5246,Nungwi,,Tanzania,2021-08-17T22-24-01,2020-08-21T11-18-58
480,source4,id,#cb3723,Fāraskūr,,Egypt,2021-03-19T10-45-55,2021-03-11T01-48-41
481,source2,locationID,#4a71fd,Kozelets’,,Ukraine,2021-04-28T17-48-38,2021-03-08T01-43-28
482,source2,locationID,#a46267,San José,,Costa Rica,2021-01-18T10-34-54,2021-05-05T10-01-28
483,source4,id,#4dc9ff,Gentilly,A8,France,2021-04-22T07-02-41,2021-03-27T17-29-47
484,source2,id,#1c1a8e,Megati Kelod,,Indonesia,2020-12-26T05-02-57,2020-12-21T06-21-08
485,source1,id,#50dc36,Tierra y Libertad,CHP,Mexico,2020-10-06T05-22-01,2020-12-14T01-30-03
486,source3,locationID,#c0503e,Pisão,6,Portugal,2021-04-25T06-33-20,2021-03-16T08-45-42
487,source5,locationID,#dc8ed0,Sastöbe,,Kazakhstan,2020-09-07T23-02-59,2021-08-10T07-31-40
488,source5,locationID,#8a7bcc,Tanashichō,,Japan,2021-05-22T04-38-20,2021-04-28T10-17-58
489,source5,locationID,#2c6ef4,Armenia,,Colombia,2020-10-01T05-17-31,2020-11-10T13-47-12
490,source3,addressID,#b7325c,Tianmuhu,,China,2021-01-06T14-02-01,2020-09-20T17-23-21
491,source1,id,#9b025c,Zhenlong,,China,2021-05-26T02-40-24,2020-10-02T19-44-44
492,source2,id,#e69ae4,Andrijevica,,Montenegro,2020-11-18T00-09-57,2020-09-05T03-58-50
493,source5,id,#4e834e,Jawl al Majma‘,,Yemen,2020-09-05T21-37-12,2021-08-03T16-05-48
494,source1,id,#18e2a3,Konstantynów,,Poland,2020-10-29T13-41-30,2021-01-23T01-01-13
495,source2,id,#9f2969,Kagawasan,,Philippines,2021-02-23T02-53-17,2020-11-20T11-17-21
496,source3,locationID,#74c1fc,Carpina,,Brazil,2021-04-25T11-10-04,2020-12-02T06-16-42
497,source2,id,#af040d,Al Jawf,,Libya,2021-04-11T19-50-36,2020-11-26T23-47-57
498,source1,locationID,#6313a5,Las Flores,OAX,Mexico,2021-05-12T08-12-05,2020-11-18T15-30-53
499,source3,locationID,#9a0ff2,Lavaltrie,QC,Canada,2021-07-06T00-03-47,2021-01-03T17-18-58
500,source1,addressID,#25597e,Ronfe,3,Portugal,2020-11-12T07-36-44,2021-06-25T12-47-04